0.00388554679486 0.986544358196
-0.00305457384413 0.800367411537
-0.00808298141717 0.264280802601
-0.0110586692293 -0.569450741283
-0.0118350068928 -1.33855937574
-0.0102618057007 -1.82133099929
-0.00618824523877 -2.07530171802
0.000533231957029 -2.21321668093
0.0100419922648 -2.30447900426
0.0224632500034 -2.38106830764
0.0379011671825 -2.45559010523
0.0564312257614 -2.53180763755
0.0780922207543 -2.60955000375
0.102878363741 -2.68689748677
0.130732111706 -2.76117991526
0.16153841993 -2.82947371372
0.195121132889 -2.88889000705
0.231242151586 -2.93677473669
0.269603839107 -2.97086670124
0.309854855974 -2.98942612074
0.351599281626 -2.99133212046
0.394408524666 -2.97614299298
0.437835209248 -2.9441139383
0.481428002497 -2.89617079519
0.524746257197 -2.83384331823
0.567373398872 -2.75916640621
0.608928172574 -2.67456129256
0.64907314418 -2.58271049225
0.687520172407 -2.48644021643
0.72403287898 -2.38862244382
0.758426403151 -2.29210662929
0.79056490767 -2.19968905332
0.820357398567 -2.11412706149
0.847752438312 -2.03820702781
0.87273228825 -1.9748803465
0.895306932857 -1.92749381911
0.915508335862 -1.90016496602
0.933385173356 -1.89840115133
0.948998193308 -1.93016201688
0.962416271161 -2.0077863449
0.973713169845 -2.15172665402
0.982964969308 -2.39835812646
0.990248103173 -2.81771583498
0.995637925494 -3.55684027074
0.999207725482 -4.94092699475
1.00102810971 -7.45012936525
1.00116667716 -8.42794842634
0.999687920634 -2.93555968263
0.996653297421 0.0702126229985
0.992121421097 0.815157906601
0.986148335276 0.980584995428
0.978787837802 0.998786694115
0.970091830741 0.978256693169
0.96011067727 0.94963915649
0.948893551362 0.922054394177
0.936488770045 0.897976422329
0.92294410113 0.877716454714
0.908307041785 0.860904103796
0.892625065196 0.847001216092
0.875945834081 0.835479135236
0.858317380893 0.825873497748
0.839788255384 0.817794149684
0.820407640826 0.81091944311
0.800225440602 0.804986112249
0.779292337199 0.799778948834
0.757659825863 0.79512169353
0.735380225327 0.790869449286
0.712506668094 0.786902544754
0.689093072894 0.783121650843
0.665194101933 0.779443926475
0.640865105629 0.775800004775
0.616162057595 0.772131667346
0.591141482641 0.768390085807
0.565860380695 0.764534546158
0.540376149576 0.760531599586
0.514746509677 0.756354607928
0.489029433741 0.751983677631
0.463283085037 0.747405999988
0.43756576741 0.742616641823
0.411935890875 0.737619861883
0.386451956587 0.732431065737
0.361172565247 0.727079560058
0.336156453217 0.721612330291
0.311462560768 0.716099149801
0.287150137102 0.710639442059
0.263278886863 0.705371471124
0.239909162861 0.700484642991
0.217102209649 0.696235976244
0.194920462226 0.692972155076
0.173427903564 0.691158998751
0.15269048367 0.691420584172
0.132776601373 0.694590348811
0.113757647891 0.701775412523
0.0957086081852 0.714430655279
0.0787087120177 0.734424037405
0.0628421212263 0.764030525282
0.0481986327379 0.805666317374
0.0348743680848 0.860821455692
0.022972409429 0.926680813139
0.0126033293269 0.986544358196
